nombre,rut,curso,seccion,asignatura,profesor,fecha,tipo,nota,tema
Gabriel Ponce Álvarez,10000107-1,2do Básico,A,Lenguaje,Prof. Isabel Ramírez,2025-06-05,prueba,5.0,Comprensión de Textos
Gabriel Ponce Álvarez,10000107-1,2do Básico,A,Matemáticas,Prof. Pedro Silva,2025-06-12,prueba,6.7,Números hasta el 200
Gabriel Ponce Álvarez,10000107-1,2do Básico,A,Ciencias,Prof. Marcela Herrera,2025-06-20,tarea,5.1,Ciclo del Agua
Trinidad Valdés Sandoval,10000108-k,2do Básico,A,Matemáticas,Prof. Pedro Silva,2025-03-18,prueba,6.1,Suma y Resta hasta el 100
Trinidad Valdés Sandoval,10000108-k,2do Básico,A,Lenguaje,Prof. Isabel Ramírez,2025-03-22,tarea,6.7,Lectura de Cuentos
Trinidad Valdés Sandoval,10000108-k,2do Básico,A,Matemáticas,Prof. Pedro Silva,2025-04-12,prueba,5.5,Multiplicación Básica
Trinidad Valdés Sandoval,10000108-k,2do Básico,A,Ciencias,Prof. Marcela Herrera,2025-04-18,tarea,6.3,Estados de la Materia
Trinidad Valdés Sandoval,10000108-k,2do Básico,A,Lenguaje,Prof. Isabel Ramírez,2025-05-08,prueba,5.1,Ortografía y Gramática
Trinidad Valdés Sandoval,10000108-k,2do Básico,A,Matemáticas,Prof. Pedro Silva,2025-05-15,tarea,4.4,Geometría Plana
Trinidad Valdés Sandoval,10000108-k,2do Básico,A,Historia,Prof. Andrés Lagos,2025-05-22,tarea,4.2,Pueblos Originarios
Trinidad Valdés Sandoval,10000108-k,2do Básico,A,Lenguaje,Prof. Isabel Ramírez,2025-06-05,prueba,6.5,Comprensión de Textos
Trinidad Valdés Sandoval,10000108-k,2do Básico,A,Matemáticas,Prof. Pedro Silva,2025-06-12,prueba,5.4,Números hasta el 200
Trinidad Valdés Sandoval,10000108-k,2do Básico,A,Ciencias,Prof. Marcela Herrera,2025-06-20,tarea,4.5,Ciclo del Agua
Maximiliano Bravo Navarro,10000109-8,2do Básico,A,Matemáticas,Prof. Pedro Silva,2025-03-18,prueba,5.1,Suma y Resta hasta el 100
Maximiliano Bravo Navarro,10000109-8,2do Básico,A,Lenguaje,Prof. Isabel Ramírez,2025-03-22,tarea,4.6,Lectura de Cuentos
Maximiliano Bravo Navarro,10000109-8,2do Básico,A,Matemáticas,Prof. Pedro Silva,2025-04-12,prueba,6.7,Multiplicación Básica
Maximiliano Bravo Navarro,10000109-8,2do Básico,A,Ciencias,Prof. Marcela Herrera,2025-04-18,tarea,4.5,Estados de la Materia
Maximiliano Bravo Navarro,10000109-8,2do Básico,A,Lenguaje,Prof. Isabel Ramírez,2025-05-08,prueba,6.4,Ortografía y Gramática
Maximiliano Bravo Navarro,10000109-8,2do Básico,A,Matemáticas,Prof. Pedro Silva,2025-05-15,tarea,5.8,Geometría Plana
Maximiliano Bravo Navarro,10000109-8,2do Básico,A,Historia,Prof. Andrés Lagos,2025-05-22,tarea,5.7,Pueblos Originarios
Maximiliano Bravo Navarro,10000109-8,2do Básico,A,Lenguaje,Prof. Isabel Ramírez,2025-06-05,prueba,6.8,Comprensión de Textos
Maximiliano Bravo Navarro,10000109-8,2do Básico,A,Matemáticas,Prof. Pedro Silva,2025-06-12,prueba,4.5,Números hasta el 200
Maximiliano Bravo Navarro,10000109-8,2do Básico,A,Ciencias,Prof. Marcela Herrera,2025-06-20,tarea,4.9,Ciclo del Agua
Antonia Medina Parra,10000110-1,2do Básico,A,Matemáticas,Prof. Pedro Silva,2025-03-18,prueba,4.1,Suma y Resta hasta el 100
Antonia Medina Parra,10000110-1,2do Básico,A,Lenguaje,Prof. Isabel Ramírez,2025-03-22,tarea,4.6,Lectura de Cuentos
Antonia Medina Parra,10000110-1,2do Básico,A,Matemáticas,Prof. Pedro Silva,2025-04-12,prueba,4.8,Multiplicación Básica
Antonia Medina Parra,10000110-1,2do Básico,A,Ciencias,Prof. Marcela Herrera,2025-04-18,tarea,4.1,Estados de la Materia
Antonia Medina Parra,10000110-1,2do Básico,A,Lenguaje,Prof. Isabel Ramírez,2025-05-08,prueba,5.2,Ortografía y Gramática
Antonia Medina Parra,10000110-1,2do Básico,A,Matemáticas,Prof. Pedro Silva,2025-05-15,tarea,5.8,Geometría Plana
Antonia Medina Parra,10000110-1,2do Básico,A,Historia,Prof. Andrés Lagos,2025-05-22,tarea,5.0,Pueblos Originarios
Antonia Medina Parra,10000110-1,2do Básico,A,Lenguaje,Prof. Isabel Ramírez,2025-06-05,prueba,4.7,Comprensión de Textos
Antonia Medina Parra,10000110-1,2do Básico,A,Matemáticas,Prof. Pedro Silva,2025-06-12,prueba,4.4,Números hasta el 200
Antonia Medina Parra,10000110-1,2do Básico,A,Ciencias,Prof. Marcela Herrera,2025-06-20,tarea,6.9,Ciclo del Agua
Joaquín Santana Mendoza,10000111-k,2do Básico,A,Matemáticas,Prof. Pedro Silva,2025-03-18,prueba,4.0,Suma y Resta hasta el 100
Joaquín Santana Mendoza,10000111-k,2do Básico,A,Lenguaje,Prof. Isabel Ramírez,2025-03-22,tarea,5.0,Lectura de Cuentos
Joaquín Santana Mendoza,10000111-k,2do Básico,A,Matemáticas,Prof. Pedro Silva,2025-04-12,prueba,4.8,Multiplicación Básica
Joaquín Santana Mendoza,10000111-k,2do Básico,A,Ciencias,Prof. Marcela Herrera,2025-04-18,tarea,6.6,Estados de la Materia
Joaquín Santana Mendoza,10000111-k,2do Básico,A,Lenguaje,Prof. Isabel Ramírez,2025-05-08,prueba,5.0,Ortografía y Gramática
Joaquín Santana Mendoza,10000111-k,2do Básico,A,Matemáticas,Prof. Pedro Silva,2025-05-15,tarea,6.2,Geometría Plana
Joaquín Santana Mendoza,10000111-k,2do Básico,A,Historia,Prof. Andrés Lagos,2025-05-22,tarea,6.5,Pueblos Originarios
Joaquín Santana Mendoza,10000111-k,2do Básico,A,Lenguaje,Prof. Isabel Ramírez,2025-06-05,prueba,5.2,Comprensión de Textos
Joaquín Santana Mendoza,10000111-k,2do Básico,A,Matemáticas,Prof. Pedro Silva,2025-06-12,prueba,4.8,Números hasta el 200
Joaquín Santana Mendoza,10000111-k,2do Básico,A,Ciencias,Prof. Marcela Herrera,2025-06-20,tarea,6.3,Ciclo del Agua
Constanza Salazar Olivares,10000112-8,2do Básico,A,Matemáticas,Prof. Pedro Silva,2025-03-18,prueba,5.9,Suma y Resta hasta el 100
Constanza Salazar Olivares,10000112-8,2do Básico,A,Lenguaje,Prof. Isabel Ramírez,2025-03-22,tarea,4.3,Lectura de Cuentos
Constanza Salazar Olivares,10000112-8,2do Básico,A,Matemáticas,Prof. Pedro Silva,2025-04-12,prueba,4.3,Multiplicación Básica
Constanza Salazar Olivares,10000112-8,2do Básico,A,Ciencias,Prof. Marcela Herrera,2025-04-18,tarea,5.0,Estados de la Materia
Constanza Salazar Olivares,10000112-8,2do Básico,A,Lenguaje,Prof. Isabel Ramírez,2025-05-08,prueba,5.4,Ortografía y Gramática
Constanza Salazar Olivares,10000112-8,2do Básico,A,Matemáticas,Prof. Pedro Silva,2025-05-15,tarea,5.5,Geometría Plana
Constanza Salazar Olivares,10000112-8,2do Básico,A,Historia,Prof. Andrés Lagos,2025-05-22,tarea,5.6,Pueblos Originarios
Constanza Salazar Olivares,10000112-8,2do Básico,A,Lenguaje,Prof. Isabel Ramírez,2025-06-05,prueba,5.0,Comprensión de Textos
Constanza Salazar Olivares,10000112-8,2do Básico,A,Matemáticas,Prof. Pedro Silva,2025-06-12,prueba,5.8,Números hasta el 200
Constanza Salazar Olivares,10000112-8,2do Básico,A,Ciencias,Prof. Marcela Herrera,2025-06-20,tarea,6.7,Ciclo del Agua
Felipe Tapia Vera,10000113-6,2do Básico,A,Matemáticas,Prof. Pedro Silva,2025-03-18,prueba,6.4,Suma y Resta hasta el 100
Felipe Tapia Vera,10000113-6,2do Básico,A,Lenguaje,Prof. Isabel Ramírez,2025-03-22,tarea,6.1,Lectura de Cuentos
Felipe Tapia Vera,10000113-6,2do Básico,A,Matemáticas,Prof. Pedro Silva,2025-04-12,prueba,5.7,Multiplicación Básica
Felipe Tapia Vera,10000113-6,2do Básico,A,Ciencias,Prof. Marcela Herrera,2025-04-18,tarea,5.9,Estados de la Materia
Felipe Tapia Vera,10000113-6,2do Básico,A,Lenguaje,Prof. Isabel Ramírez,2025-05-08,prueba,5.0,Ortografía y Gramática
Felipe Tapia Vera,10000113-6,2do Básico,A,Matemáticas,Prof. Pedro Silva,2025-05-15,tarea,6.1,Geometría Plana
Felipe Tapia Vera,10000113-6,2do Básico,A,Historia,Prof. Andrés Lagos,2025-05-22,tarea,6.3,Pueblos Originarios
Felipe Tapia Vera,10000113-6,2do Básico,A,Lenguaje,Prof. Isabel Ramírez,2025-06-05,prueba,4.9,Comprensión de Textos
Felipe Tapia Vera,10000113-6,2do Básico,A,Matemáticas,Prof. Pedro Silva,2025-06-12,prueba,5.3,Números hasta el 200
Felipe Tapia Vera,10000113-6,2do Básico,A,Ciencias,Prof. Marcela Herrera,2025-06-20,tarea,6.0,Ciclo del Agua
María José Carrasco Ortiz,10000114-4,2do Básico,A,Matemáticas,Prof. Pedro Silva,2025-03-18,prueba,4.6,Suma y Resta hasta el 100
María José Carrasco Ortiz,10000114-4,2do Básico,A,Lenguaje,Prof. Isabel Ramírez,2025-03-22,tarea,6.1,Lectura de Cuentos
María José Carrasco Ortiz,10000114-4,2do Básico,A,Matemáticas,Prof. Pedro Silva,2025-04-12,prueba,5.6,Multiplicación Básica
María José Carrasco Ortiz,10000114-4,2do Básico,A,Ciencias,Prof. Marcela Herrera,2025-04-18,tarea,6.0,Estados de la Materia
María José Carrasco Ortiz,10000114-4,2do Básico,A,Lenguaje,Prof. Isabel Ramírez,2025-05-08,prueba,6.1,Ortografía y Gramática
María José Carrasco Ortiz,10000114-4,2do Básico,A,Matemáticas,Prof. Pedro Silva,2025-05-15,tarea,5.4,Geometría Plana
María José Carrasco Ortiz,10000114-4,2do Básico,A,Historia,Prof. Andrés Lagos,2025-05-22,tarea,5.2,Pueblos Originarios
María José Carrasco Ortiz,10000114-4,2do Básico,A,Lenguaje,Prof. Isabel Ramírez,2025-06-05,prueba,6.1,Comprensión de Textos
María José Carrasco Ortiz,10000114-4,2do Básico,A,Matemáticas,Prof. Pedro Silva,2025-06-12,prueba,5.8,Números hasta el 200
María José Carrasco Ortiz,10000114-4,2do Básico,A,Ciencias,Prof. Marcela Herrera,2025-06-20,tarea,6.3,Ciclo del Agua
Sebastián Cáceres Escobar,10000115-2,2do Básico,A,Matemáticas,Prof. Pedro Silva,2025-03-18,prueba,4.4,Suma y Resta hasta el 100
Sebastián Cáceres Escobar,10000115-2,2do Básico,A,Lenguaje,Prof. Isabel Ramírez,2025-03-22,tarea,6.6,Lectura de Cuentos
Sebastián Cáceres Escobar,10000115-2,2do Básico,A,Matemáticas,Prof. Pedro Silva,2025-04-12,prueba,6.0,Multiplicación Básica
Sebastián Cáceres Escobar,10000115-2,2do Básico,A,Ciencias,Prof. Marcela Herrera,2025-04-18,tarea,5.1,Estados de la Materia
Sebastián Cáceres Escobar,10000115-2,2do Básico,A,Lenguaje,Prof. Isabel Ramírez,2025-05-08,prueba,5.6,Ortografía y Gramática
Sebastián Cáceres Escobar,10000115-2,2do Básico,A,Matemáticas,Prof. Pedro Silva,2025-05-15,tarea,4.8,Geometría Plana
Sebastián Cáceres Escobar,10000115-2,2do Básico,A,Historia,Prof. Andrés Lagos,2025-05-22,tarea,4.5,Pueblos Originarios
Sebastián Cáceres Escobar,10000115-2,2do Básico,A,Lenguaje,Prof. Isabel Ramírez,2025-06-05,prueba,4.7,Comprensión de Textos
Sebastián Cáceres Escobar,10000115-2,2do Básico,A,Matemáticas,Prof. Pedro Silva,2025-06-12,prueba,6.6,Números hasta el 200
Sebastián Cáceres Escobar,10000115-2,2do Básico,A,Ciencias,Prof. Marcela Herrera,2025-06-20,tarea,5.3,Ciclo del Agua
Fernanda Ibáñez Vidal,10000116-0,2do Básico,A,Matemáticas,Prof. Pedro Silva,2025-03-18,prueba,4.6,Suma y Resta hasta el 100
Fernanda Ibáñez Vidal,10000116-0,2do Básico,A,Lenguaje,Prof. Isabel Ramírez,2025-03-22,tarea,5.0,Lectura de Cuentos
Fernanda Ibáñez Vidal,10000116-0,2do Básico,A,Matemáticas,Prof. Pedro Silva,2025-04-12,prueba,4.1,Multiplicación Básica
Fernanda Ibáñez Vidal,10000116-0,2do Básico,A,Ciencias,Prof. Marcela Herrera,2025-04-18,tarea,6.8,Estados de la Materia
Fernanda Ibáñez Vidal,10000116-0,2do Básico,A,Lenguaje,Prof. Isabel Ramírez,2025-05-08,prueba,5.2,Ortografía y Gramática
Fernanda Ibáñez Vidal,10000116-0,2do Básico,A,Matemáticas,Prof. Pedro Silva,2025-05-15,tarea,5.4,Geometría Plana
Fernanda Ibáñez Vidal,10000116-0,2do Básico,A,Historia,Prof. Andrés Lagos,2025-05-22,tarea,4.8,Pueblos Originarios
Fernanda Ibáñez Vidal,10000116-0,2do Básico,A,Lenguaje,Prof. Isabel Ramírez,2025-06-05,prueba,4.5,Comprensión de Textos
Fernanda Ibáñez Vidal,10000116-0,2do Básico,A,Matemáticas,Prof. Pedro Silva,2025-06-12,prueba,6.8,Números hasta el 200
Fernanda Ibáñez Vidal,10000116-0,2do Básico,A,Ciencias,Prof. Marcela Herrera,2025-06-20,tarea,4.0,Ciclo del Agua
Vicente Zamora Garrido,10000117-9,2do Básico,A,Matemáticas,Prof. Pedro Silva,2025-03-18,prueba,6.6,Suma y Resta hasta el 100
Vicente Zamora Garrido,10000117-9,2do Básico,A,Lenguaje,Prof. Isabel Ramírez,2025-03-22,tarea,5.4,Lectura de Cuentos
Vicente Zamora Garrido,10000117-9,2do Básico,A,Matemáticas,Prof. Pedro Silva,2025-04-12,prueba,6.2,Multiplicación Básica
Vicente Zamora Garrido,10000117-9,2do Básico,A,Ciencias,Prof. Marcela Herrera,2025-04-18,tarea,5.4,Estados de la Materia
Vicente Zamora Garrido,10000117-9,2do Básico,A,Lenguaje,Prof. Isabel Ramírez,2025-05-08,prueba,5.4,Ortografía y Gramática
Vicente Zamora Garrido,10000117-9,2do Básico,A,Matemáticas,Prof. Pedro Silva,2025-05-15,tarea,6.0,Geometría Plana
Vicente Zamora Garrido,10000117-9,2do Básico,A,Historia,Prof. Andrés Lagos,2025-05-22,tarea,4.8,Pueblos Originarios
Vicente Zamora Garrido,10000117-9,2do Básico,A,Lenguaje,Prof. Isabel Ramírez,2025-06-05,prueba,6.7,Comprensión de Textos
Vicente Zamora Garrido,10000117-9,2do Básico,A,Matemáticas,Prof. Pedro Silva,2025-06-12,prueba,5.5,Números hasta el 200
Vicente Zamora Garrido,10000117-9,2do Básico,A,Ciencias,Prof. Marcela Herrera,2025-06-20,tarea,5.1,Ciclo del Agua
Javiera Maldonado Farías,10000118-7,2do Básico,A,Matemáticas,Prof. Pedro Silva,2025-03-18,prueba,4.9,Suma y Resta hasta el 100
Javiera Maldonado Farías,10000118-7,2do Básico,A,Lenguaje,Prof. Isabel Ramírez,2025-03-22,tarea,6.8,Lectura de Cuentos
Javiera Maldonado Farías,10000118-7,2do Básico,A,Matemáticas,Prof. Pedro Silva,2025-04-12,prueba,4.3,Multiplicación Básica
Javiera Maldonado Farías,10000118-7,2do Básico,A,Ciencias,Prof. Marcela Herrera,2025-04-18,tarea,5.9,Estados de la Materia
Javiera Maldonado Farías,10000118-7,2do Básico,A,Lenguaje,Prof. Isabel Ramírez,2025-05-08,prueba,4.1,Ortografía y Gramática
Javiera Maldonado Farías,10000118-7,2do Básico,A,Matemáticas,Prof. Pedro Silva,2025-05-15,tarea,5.4,Geometría Plana
Javiera Maldonado Farías,10000118-7,2do Básico,A,Historia,Prof. Andrés Lagos,2025-05-22,tarea,4.2,Pueblos Originarios
Javiera Maldonado Farías,10000118-7,2do Básico,A,Lenguaje,Prof. Isabel Ramírez,2025-06-05,prueba,4.9,Comprensión de Textos
Javiera Maldonado Farías,10000118-7,2do Básico,A,Matemáticas,Prof. Pedro Silva,2025-06-12,prueba,4.9,Números hasta el 200
Javiera Maldonado Farías,10000118-7,2do Básico,A,Ciencias,Prof. Marcela Herrera,2025-06-20,tarea,5.8,Ciclo del Agua
Cristóbal Reyes Peña,10000119-5,2do Básico,A,Matemáticas,Prof. Pedro Silva,2025-03-18,prueba,5.0,Suma y Resta hasta el 100
Cristóbal Reyes Peña,10000119-5,2do Básico,A,Lenguaje,Prof. Isabel Ramírez,2025-03-22,tarea,5.7,Lectura de Cuentos
Cristóbal Reyes Peña,10000119-5,2do Básico,A,Matemáticas,Prof. Pedro Silva,2025-04-12,prueba,4.7,Multiplicación Básica
Cristóbal Reyes Peña,10000119-5,2do Básico,A,Ciencias,Prof. Marcela Herrera,2025-04-18,tarea,5.5,Estados de la Materia
Cristóbal Reyes Peña,10000119-5,2do Básico,A,Lenguaje,Prof. Isabel Ramírez,2025-05-08,prueba,5.2,Ortografía y Gramática
Cristóbal Reyes Peña,10000119-5,2do Básico,A,Matemáticas,Prof. Pedro Silva,2025-05-15,tarea,6.6,Geometría Plana
Cristóbal Reyes Peña,10000119-5,2do Básico,A,Historia,Prof. Andrés Lagos,2025-05-22,tarea,5.3,Pueblos Originarios
Cristóbal Reyes Peña,10000119-5,2do Básico,A,Lenguaje,Prof. Isabel Ramírez,2025-06-05,prueba,6.6,Comprensión de Textos
Cristóbal Reyes Peña,10000119-5,2do Básico,A,Matemáticas,Prof. Pedro Silva,2025-06-12,prueba,5.6,Números hasta el 200
Cristóbal Reyes Peña,10000119-5,2do Básico,A,Ciencias,Prof. Marcela Herrera,2025-06-20,tarea,6.2,Ciclo del Agua
Maite Araya Leiva,10000120-9,2do Básico,A,Matemáticas,Prof. Pedro Silva,2025-03-18,prueba,6.7,Suma y Resta hasta el 100
Maite Araya Leiva,10000120-9,2do Básico,A,Lenguaje,Prof. Isabel Ramírez,2025-03-22,tarea,6.6,Lectura de Cuentos
Maite Araya Leiva,10000120-9,2do Básico,A,Matemáticas,Prof. Pedro Silva,2025-04-12,prueba,5.5,Multiplicación Básica
Maite Araya Leiva,10000120-9,2do Básico,A,Ciencias,Prof. Marcela Herrera,2025-04-18,tarea,5.2,Estados de la Materia
Maite Araya Leiva,10000120-9,2do Básico,A,Lenguaje,Prof. Isabel Ramírez,2025-05-08,prueba,6.4,Ortografía y Gramática
Maite Araya Leiva,10000120-9,2do Básico,A,Matemáticas,Prof. Pedro Silva,2025-05-15,tarea,5.2,Geometría Plana
Maite Araya Leiva,10000120-9,2do Básico,A,Historia,Prof. Andrés Lagos,2025-05-22,tarea,6.1,Pueblos Originarios
Maite Araya Leiva,10000120-9,2do Básico,A,Lenguaje,Prof. Isabel Ramírez,2025-06-05,prueba,5.1,Comprensión de Textos
Maite Araya Leiva,10000120-9,2do Básico,A,Matemáticas,Prof. Pedro Silva,2025-06-12,prueba,6.1,Números hasta el 200
Maite Araya Leiva,10000120-9,2do Básico,A,Ciencias,Prof. Marcela Herrera,2025-06-20,tarea,5.0,Ciclo del Agua
Andrés Jiménez Paredes,10000121-7,2do Básico,A,Matemáticas,Prof. Pedro Silva,2025-03-18,prueba,4.2,Suma y Resta hasta el 100
Andrés Jiménez Paredes,10000121-7,2do Básico,A,Lenguaje,Prof. Isabel Ramírez,2025-03-22,tarea,4.2,Lectura de Cuentos
Andrés Jiménez Paredes,10000121-7,2do Básico,A,Matemáticas,Prof. Pedro Silva,2025-04-12,prueba,5.0,Multiplicación Básica
Andrés Jiménez Paredes,10000121-7,2do Básico,A,Ciencias,Prof. Marcela Herrera,2025-04-18,tarea,5.4,Estados de la Materia
Andrés Jiménez Paredes,10000121-7,2do Básico,A,Lenguaje,Prof. Isabel Ramírez,2025-05-08,prueba,4.5,Ortografía y Gramática
Andrés Jiménez Paredes,10000121-7,2do Básico,A,Matemáticas,Prof. Pedro Silva,2025-05-15,tarea,5.5,Geometría Plana
Andrés Jiménez Paredes,10000121-7,2do Básico,A,Historia,Prof. Andrés Lagos,2025-05-22,tarea,4.7,Pueblos Originarios
Andrés Jiménez Paredes,10000121-7,2do Básico,A,Lenguaje,Prof. Isabel Ramírez,2025-06-05,prueba,4.5,Comprensión de Textos
Andrés Jiménez Paredes,10000121-7,2do Básico,A,Matemáticas,Prof. Pedro Silva,2025-06-12,prueba,6.6,Números hasta el 200
Andrés Jiménez Paredes,10000121-7,2do Básico,A,Ciencias,Prof. Marcela Herrera,2025-06-20,tarea,5.3,Ciclo del Agua
Ignacia Pizarro Cabrera,10000122-5,2do Básico,A,Matemáticas,Prof. Pedro Silva,2025-03-18,prueba,5.2,Suma y Resta hasta el 100
Ignacia Pizarro Cabrera,10000122-5,2do Básico,A,Lenguaje,Prof. Isabel Ramírez,2025-03-22,tarea,5.9,Lectura de Cuentos
Ignacia Pizarro Cabrera,10000122-5,2do Básico,A,Matemáticas,Prof. Pedro Silva,2025-04-12,prueba,6.8,Multiplicación Básica
Ignacia Pizarro Cabrera,10000122-5,2do Básico,A,Ciencias,Prof. Marcela Herrera,2025-04-18,tarea,6.6,Estados de la Materia
Ignacia Pizarro Cabrera,10000122-5,2do Básico,A,Lenguaje,Prof. Isabel Ramírez,2025-05-08,prueba,5.5,Ortografía y Gramática
Ignacia Pizarro Cabrera,10000122-5,2do Básico,A,Matemáticas,Prof. Pedro Silva,2025-05-15,tarea,4.6,Geometría Plana
Ignacia Pizarro Cabrera,10000122-5,2do Básico,A,Historia,Prof. Andrés Lagos,2025-05-22,tarea,4.7,Pueblos Originarios
Ignacia Pizarro Cabrera,10000122-5,2do Básico,A,Lenguaje,Prof. Isabel Ramírez,2025-06-05,prueba,5.7,Comprensión de Textos
Ignacia Pizarro Cabrera,10000122-5,2do Básico,A,Matemáticas,Prof. Pedro Silva,2025-06-12,prueba,5.2,Números hasta el 200
Ignacia Pizarro Cabrera,10000122-5,2do Básico,A,Ciencias,Prof. Marcela Herrera,2025-06-20,tarea,4.1,Ciclo del Agua
Manuel Gallardo Robles,10000123-3,2do Básico,A,Matemáticas,Prof. Pedro Silva,2025-03-18,prueba,5.0,Suma y Resta hasta el 100
Manuel Gallardo Robles,10000123-3,2do Básico,A,Lenguaje,Prof. Isabel Ramírez,2025-03-22,tarea,6.6,Lectura de Cuentos
Manuel Gallardo Robles,10000123-3,2do Básico,A,Matemáticas,Prof. Pedro Silva,2025-04-12,prueba,6.3,Multiplicación Básica
Manuel Gallardo Robles,10000123-3,2do Básico,A,Ciencias,Prof. Marcela Herrera,2025-04-18,tarea,5.4,Estados de la Materia
Manuel Gallardo Robles,10000123-3,2do Básico,A,Lenguaje,Prof. Isabel Ramírez,2025-05-08,prueba,5.5,Ortografía y Gramática
Manuel Gallardo Robles,10000123-3,2do Básico,A,Matemáticas,Prof. Pedro Silva,2025-05-15,tarea,6.0,Geometría Plana
Manuel Gallardo Robles,10000123-3,2do Básico,A,Historia,Prof. Andrés Lagos,2025-05-22,tarea,5.8,Pueblos Originarios
Manuel Gallardo Robles,10000123-3,2do Básico,A,Lenguaje,Prof. Isabel Ramírez,2025-06-05,prueba,5.3,Comprensión de Textos
Manuel Gallardo Robles,10000123-3,2do Básico,A,Matemáticas,Prof. Pedro Silva,2025-06-12,prueba,5.2,Números hasta el 200
Manuel Gallardo Robles,10000123-3,2do Básico,A,Ciencias,Prof. Marcela Herrera,2025-06-20,tarea,4.6,Ciclo del Agua
Renata Valenzuela Lagos,10000124-1,2do Básico,A,Matemáticas,Prof. Pedro Silva,2025-03-18,prueba,5.8,Suma y Resta hasta el 100
Renata Valenzuela Lagos,10000124-1,2do Básico,A,Lenguaje,Prof. Isabel Ramírez,2025-03-22,tarea,6.8,Lectura de Cuentos
Renata Valenzuela Lagos,10000124-1,2do Básico,A,Matemáticas,Prof. Pedro Silva,2025-04-12,prueba,4.6,Multiplicación Básica
Renata Valenzuela Lagos,10000124-1,2do Básico,A,Ciencias,Prof. Marcela Herrera,2025-04-18,tarea,6.7,Estados de la Materia
Renata Valenzuela Lagos,10000124-1,2do Básico,A,Lenguaje,Prof. Isabel Ramírez,2025-05-08,prueba,4.9,Ortografía y Gramática
Renata Valenzuela Lagos,10000124-1,2do Básico,A,Matemáticas,Prof. Pedro Silva,2025-05-15,tarea,6.3,Geometría Plana
Renata Valenzuela Lagos,10000124-1,2do Básico,A,Historia,Prof. Andrés Lagos,2025-05-22,tarea,4.7,Pueblos Originarios
Renata Valenzuela Lagos,10000124-1,2do Básico,A,Lenguaje,Prof. Isabel Ramírez,2025-06-05,prueba,4.8,Comprensión de Textos
Renata Valenzuela Lagos,10000124-1,2do Básico,A,Matemáticas,Prof. Pedro Silva,2025-06-12,prueba,5.4,Números hasta el 200
Renata Valenzuela Lagos,10000124-1,2do Básico,A,Ciencias,Prof. Marcela Herrera,2025-06-20,tarea,5.1,Ciclo del Agua
Mateo Castillo Moya,10000125-k,2do Básico,A,Matemáticas,Prof. Pedro Silva,2025-03-18,prueba,5.6,Suma y Resta hasta el 100
Mateo Castillo Moya,10000125-k,2do Básico,A,Lenguaje,Prof. Isabel Ramírez,2025-03-22,tarea,4.8,Lectura de Cuentos
